# Constructed from biom file
#OTU ID	sample-100	sample-101	sample-102	sample-89	sample-90	sample-91	sample-92	sample-93	sample-94	sample-95	sample-96	sample-97	sample-98	sample-99
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Myrtales;f__Onagraceae;g__Epilobium;s__Epilobium_montanum	0,0	0,0	0,0	0,0005965538609520814	0,0010930560273783013	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Monocotyledonae;o__Poales;f__Cyperaceae;g__Bolboschoenus;s__Bolboschoenus_planiculmis	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,002283011527672557	0,0014509275572598197	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Asterales;f__Asteraceae;__;__	0,00024113623393429842	0,0	0,0	0,00033064807021762654	0,0002705117074950616	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,1979793243411557e-05
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;__;__;__;__	0,0002813256062566815	0,0	0,0	0,0	1,2581939883491236e-05	0,0	0,0001273037879036762	0,0	0,0	0,0023188435471651753	0,0024613949632086227	2,062328730043747e-05	0,0	8,059257522584237e-05
k__Viridiplantae;__;__;__;__;__;__	0,00020094686161191536	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0009572268064456684	0,0007341002521850279	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fabales;f__Fabaceae;g__Fabaceae_gen_Incertae_sedis;s__Fabaceae_sp	0,0	0,0	0,0	0,0005618704969432395	0,00027994816240768	0,0	0,0	0,0	0,0	4,095087942013555e-05	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Asterales;f__Asteraceae;g__Asteraceae_gen_Incertae_sedis;s__Asteraceae_sp	0,0	0,0	0,0	0,0004115759195715911	0,0005866329470677789	0,0	0,0	0,0	0,0	0,00037879563463625384	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Plantaginaceae;g__Plantago;s__Plantago_lanceolata	0,0	0,0	0,0	0,0003121502760795775	0,00019344732570867777	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
k__Viridiplantae;p__Anthophyta;__;__;__;__;__	0,00011253024250267259	0,0	0,0	0,0	0,0	1,817989001166543e-05	0,0005831334800749039	0,0	0,0	9,213947869530499e-05	8,636473555117974e-06	0,0	0,0	0,00011722556396486163
k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Lamiaceae;g__Lamiaceae_gen_Incertae_sedis;s__Lamiaceae_sp	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0004351030938389402	0,0004663695719763706	0,0	0,0	0,0
